id,name,provId,provName,distId,distName
901032,"Akhtar zaman mosque and guest house, lakan ayub khail",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
901033,"Relegiouse school(Madrasah), Lakan Chinar village",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
901036,"Khalil's house, Mani village",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
901037,"Mosque, Mazghora village",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
901038,"Badshah wali guesthouse, Kandew village",9,Khost          ,,PROVINCIAL CENTER (KHOST)                         
901040,"Rahmat gul guesthous, khabashkhail",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
901042,"Gul badshah guesthouse, Latak haji gul badshah village",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
901043,"Gul marjan guesthouse, Latak haji omar khan village",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
901044,"Ameen rahman house, Kajeeri village",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
901047,"Rasool house, bangi bagh",9,Khost          ,205,PROVINCIAL CENTER (KHOST)                         
902049,"Mosque, Mandina",9,Khost          ,206,TERZAYI                                           
902050,"Mosque, Chingai",9,Khost          ,206,TERZAYI                                           
902054,"central garden, Balawat mot khail village",9,Khost          ,206,TERZAYI                                           
903057,"Manzai mosque and Haji nizam's house, Shamal khail",9,Khost          ,207,BAK                                               
903063,"Destric center, Yaqobaio distirc center",9,Khost          ,207,BAK                                               
904099,"Sharif houe, Deran Zanikhail",9,Khost          ,208,JAJI MAIDAN                                       
904100,"Ali bat mosque, Skandara",9,Khost          ,208,JAJI MAIDAN                                       
905064,"Mochi village school, Mochi village",9,Khost          ,209,SABARI                                            
905167,Khulbisat,9,Khost          ,209,SABARI                                            
906074,"Mosque, Zor Kot",9,Khost          ,210,MUSA KHEIL                                        
906078,"district center, Zar kal police station",9,Khost          ,210,MUSA KHEIL                                        
907109,"Ghafar house, Landai village",9,Khost          ,211,QALANDER                                          
908113,"mosque, Maslat qala",9,Khost          ,212,NADERSHAH KOTT                                    
908116,"mosque, Kikha village",9,Khost          ,212,NADERSHAH KOTT                                    
908117,"Clinic, shabwat",9,Khost          ,212,NADERSHAH KOTT                                    
908118,"Juma Noor guesthosue, Pakai",9,Khost          ,212,NADERSHAH KOTT                                    
908119,"Sarkari guesthoue, Ghorshti",9,Khost          ,212,NADERSHAH KOTT                                    
908121,"mosque, Kani",9,Khost          ,212,NADERSHAH KOTT                                    
908122,"school, almara",9,Khost          ,212,NADERSHAH KOTT                                    
908123,"Jahanmeer mosque, Nawai kot",9,Khost          ,212,NADERSHAH KOTT                                    
908125,"school, shambwat",9,Khost          ,212,NADERSHAH KOTT                                    
909079,"school, bay village",9,Khost          ,213,MANDOZAYI                                         
909082,"Haider khail high school, degan",9,Khost          ,213,MANDOZAYI                                         
909083,"mosque, Hasan Muhammad",9,Khost          ,213,MANDOZAYI                                         
909085,"Degano village, tora warai",9,Khost          ,213,MANDOZAYI                                         
909086,"Sayda jan mosque, Tarkh vilalge",9,Khost          ,213,MANDOZAYI                                         
909087,"Zhawari village mosque, Zhawari village",9,Khost          ,213,MANDOZAYI                                         
909090,"Wakil mosque, darkoti",9,Khost          ,213,MANDOZAYI                                         
909091,"Peeraki mosque, hassan zai",9,Khost          ,213,MANDOZAYI                                         
909096,"school, haider khail",9,Khost          ,213,MANDOZAYI                                         
910155,"school, do manda",9,Khost          ,214,SHEMAL                                            
910156,"relegiouse school(Madrasah), sayed khail",9,Khost          ,214,SHEMAL                                            
910159,"Habib khan house, bodgai",9,Khost          ,214,SHEMAL                                            
912133,"faqeeran Haji badshah waldod's guesthouse, lezha",9,Khost          ,216,TANAI                                             
912134,"Sawat khan guesthouse, Hisarak",9,Khost          ,216,TANAI                                             
912137,"Awal jan school, sanaki",9,Khost          ,216,TANAI                                             
912139,"relegious school (madrasah, wazhala tandai",9,Khost          ,216,TANAI                                             
912141,"mosque, narezi",9,Khost          ,216,TANAI                                             
912142,"Esa khan mosque, sinaki",9,Khost          ,216,TANAI                                             
912143,"relegiouse school (madrasah), dara gai",9,Khost          ,216,TANAI                                             
912145,"mosque, dakhi village",9,Khost          ,216,TANAI                                             
912146,"Sahra village relegiouse school (madrasah), gar baz",9,Khost          ,216,TANAI                                             
913147,"Muhammad ayaz house, Alihidia",9,Khost          ,217,GURBUZ                                            
913148,"Khwaj mir guesthouse, marmandai",9,Khost          ,217,GURBUZ                                            
913149,"Zakim Shah mosque, sheikh amir",9,Khost          ,217,GURBUZ                                            
913150,"Janbaz mosque, wara village",9,Khost          ,217,GURBUZ                                            
1001001,"Experimantal School ,Arbapan",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001002,"Experimantal School ,Arbapan",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001003,Padagogy,10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001004,"Ellaye High School, Qasaba",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001005,"BiBi Aisha, Qasaba",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001006,"Abdul Wakeel, Chashmah khan Jee",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001007,"Nasrat High School, Turkham bus station",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001008,"Procurment base,Hezb Islami Families",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001009,"Irragation Directorat, Rokhan Mina",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001010,"Ningar High School, Shanzda family",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001011,"BiBi Hawa High School, Reg Shamard khan",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001012,"Jame Masque,Najmul Jahad Famalies",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001013,"Manucipility, Najmul Jahad famalies",10,Nangerhar      ,,PROVINCIAL CENTER (JALALABAD )                    
1001014,"BiBi Zainab School, Ali khan",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001015,"Estiqlal School,Joe Haft",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001016,"Khuchi Masque,Joe Haft",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001017,"Nazu Ana School, Joe Haft",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001018,"Shahed Arif High School, Joe haft",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001019,"Emam Bukhari High School, Gulaye Araban",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001020,"Women Affair Directorate,Mental hospital square",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001021,"Cheknowri High School, Mental hospital square",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001022,"Araban School,Golaye Araban",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001023,"Joe Haft High School, Joe haft",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001024,"Taqwa Masque, Araban Square",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001025,"Eidga Masque,old attorney office",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001026,"Amir Shahed park, Araban",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001027,"Sarajul Amarat Park, Arbapan",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
1001028,"Rural Development Directorat, Camps",10,Nangerhar      ,218,PROVINCIAL CENTER (JALALABAD )                    
