id,name,distId,provId,estimatedVoters,psTotal,psFemale,psMale,psKuchi
101215,  Mesbah  secondary School ,101,1,2400,5,2,3,0
101200,"charqala,sayed nizam masque",101,1,2200,4,2,2,0
101230,"deh kipak,afsotar vichal center company",101,1,3700,7,2,5,0
101248,"500family raod,500family masque",101,1,1500,3,1,2,0
101235,"hisa awal khair khana,fatdhakhana zanana",101,1,2000,4,1,3,0
101232,"golaye hisa awal,bibi hawa sacandary school",101,1,2800,5,2,3,0
101247,"first raod khair khana,bibisarwary sangary h school",101,1,5500,10,4,6,0
101231,"golaye cinema,khair khana cinema",101,1,2000,4,2,2,0
101233,"golaye park,makhfi badakhshi sacandary school",101,1,6000,11,4,7,0
101243,"qala najaara,republic health work shop",101,1,2000,4,2,2,0
101496, Syed Jafar Masjid ,101,1,1600,3,1,2,
101229," mabostai Hazara Bughul School,Hazara Baghal area. ",101,1,2200,4,2,2,0
101239,"maryam high school,ghulam haidar khan school",101,1,4600,9,3,6,0
101495,Panjperan mosque prozha 315 number 5,101,1,2100,4,1,3,
101245,"qala najaara,imam zaman jami masque",101,1,3800,7,2,5,0
101246,"first raod khai khana,aazad khan high school",101,1,4300,8,3,5,0
101234,"hisa awal khai khan,khalilullah khalili high school",101,1,6100,11,4,7,0
101242,"prozha 5 khair khana,new school",101,1,3300,6,2,4,0
101244,"qala najaara,no 16 sacandary school",101,1,3300,6,2,4,0
101238," Syedul Nasiri Girls School, Labe Jar Khair Khana.",101,1,2000,4,1,3,0
101236,"hisa dowam khair khana,sayedanasri high school",101,1,4500,8,3,5,0
101237,"kodakistan khair khana,ghafoor nadim sacan schol",101,1,3800,7,2,5,0
101240,"now abad prozha5,babaadam safiullah masque",101,1,2400,5,2,3,0
101241,"prozha jadid,kasirulistifada high school",101,1,9200,16,5,11,0
101249,"ahmadshah babamina,7thblak girls primary school",101,1,3000,6,2,4,0
101252,"ahmadshah babamina,ahmadshah babamina clinic",101,1,2000,4,2,2,0
101497,  Block 10 of Ahmad Shah Baba Meena school located in Pule Charkhi,101,1,2000,4,1,3,
101255, Zan Abad School in Zan Abad area.,101,1,2000,4,2,2,0
101250,"ahmadshah babamina,ibrahim khalilullah hig schol",101,1,5300,9,2,5,2
101251," Block 12 Primary school, Shah Baba Mina",101,1,2500,5,2,3,0
101253, Ghulam Mohammad Farhad School  ,101,1,1500,3,1,2,0
101498,Black 8 Ahamd shah baba female School,101,1,1200,3,1,2,
101254, Sewad Hayati  located in Block 9 of Arzan Qeemat,101,1,2000,4,2,2,0
101257,"khan garden,imam muhammad naqi masque",101,1,1000,2,1,1,0
101276,"qala dogh abad,hanifi masque",101,1,1000,2,1,1,0
101272,"awnja baghban,omar farooq masque",101,1,1000,2,1,1,0
101281,"rig sheen,sarwar kayenat masque",101,1,2500,5,2,3,0
101264,"gozar mahdoya, mahdoya islamic school",101,1,2000,4,2,2,0
101267,"second part dogh abad,abozar ghafari masque",101,1,2600,5,2,3,0
101261,"deh qabil,sajaadi masque",101,1,2500,5,2,3,0
101266,"first part dogh abad,imam zaman masque",101,1,2000,4,2,2,0
101284,"barch oil tank,amirulmominin masque",101,1,2000,4,2,2,0
101268,"third part dogh abad,baqirulaloom masque",101,1,2600,5,2,3,0
101256,"behinde oil tank barchi, etiahaad masque",101,1,1500,3,1,2,0
101262,Musa Bin Jafar Masjid located in Dogh Abad.,101,1,1000,2,1,1,0
101285,"qala wahid,imam zaman masque",101,1,1000,2,1,1,0
101259, Bayan Training Institued located Dasht Baseet Hazaree.,101,1,2500,5,2,3,0
101260,"deh qabil,sanayee masque",101,1,1000,2,1,1,0
101282,"sarpol barchi,talaash course",101,1,2000,4,1,3,0
101499,Imam Mehdi mosque Shahrak Mehdia,101,1,1600,5,2,3,
101273,"pol khosk,hamayon shaheed high school",101,1,6600,12,4,8,0
101258,"dasht bist hazary,abdulrahim shahid high school",101,1,7400,15,5,10,0
101280,"qala sultan jaan,mir sayed ali makhsos masque",101,1,2000,4,2,2,0
101277,"qala muhib,maalik ashtor masque",101,1,1000,5,2,3,0
101270,"maidan tolo,husainia masque",101,1,2000,4,2,2,0
101275,"pol khosk,imam baaqir masque",101,1,2000,4,2,2,0
101269,"mahtaab qala,mahdoya masque",101,1,2600,5,2,3,0
101283,"shahrak safaa,baqitullah masque",101,1,2500,5,2,3,0
101278,"qala muhib,sayedul shohadaa primary school",101,1,4300,8,2,4,2
101279,"qala qaazi,qala qaazi sacandary school",101,1,4700,8,2,4,2
101501,Qamar bin Hashim mosque Shahrak herfan,101,1,2400,5,1,4,
101274,"pol khosk,babil hawich masque",101,1,1000,2,1,1,0
101271,"naqaash,khomainy masque",101,1,2000,4,2,2,0
101263,"gozar gulistan,maaruf high school",101,1,4200,8,3,5,0
101265,"gozar etifaaq,etifaaq masque",101,1,1000,2,1,1,0
101500,"Zainab School, Dasht Beest Hazari Barchi",101,1,2400,5,1,4,
101288," Syed Karim Secondary School, Bagh Zabuli. ",101,1,2100,5,2,3,0
101286,"chandal boy,agha sahib masque",101,1,2100,4,2,2,0
101287,"bagh wazir,majeed zaboly home",101,1,1000,2,1,1,0
101502,Masjid Dooda Mast/Dooda Mast Village,101,1,900,3,1,2,
101295,"hisa 3 khair khana,sarwar kayenat masque",101,1,3700,7,2,5,0
101292,"hisa 3 khai khana,hazrat khider masque",101,1,2000,4,1,3,0
101302,"lab jar,sad bin waqas masque",101,1,2900,5,2,3,0
101296,"jakshan barq khai khana,sawad hayaati school",101,1,4400,8,3,5,0
101301,"lab jar, hazrat khairulbashar masque",101,1,2900,6,2,4,0
101309,  Khuaj Sultan Bayazeed Masjid in Khoja Boghra.,101,1,2000,4,1,3,0
101307,"sarpol khwaja boghraa,hazrat noh masque",101,1,2000,4,2,2,0
101303,"500 family,500family high school",101,1,11200,19,5,14,0
101304,"pasta kachalo,sawad hayati kair khana girls schol",101,1,3400,6,2,4,0
101289,"behinde airport,tahaawi masque",101,1,4400,8,3,5,0
101504,Imam bin Zafar mosque ,101,1,2000,4,1,3,
101298,"khwaja boghraa,fire station",101,1,4400,8,3,5,0
101291,Freshta Nejat Parwareshga located in Ahangari Hai Khair Khana ,101,1,4400,8,3,5,0
101306,"qasaba khana saazi,qasaba high school",101,1,8600,15,4,9,2
101305,"pasta kachalo,shah awleya masque",101,1,2000,4,2,2,0
101311,"ziarat khwaja boghraa,zaid bin sabit masque",101,1,2000,4,2,2,0
101299,"khwaja boghraa,khwaja mahidin jashti masque",101,1,2000,4,1,3,0
101310,"tapa 500 family,shohada 500family masque",101,1,2000,4,1,3,0
101294,"hisa 3 khai khana,no12khair khana high school",101,1,9400,17,5,12,0
101290,"do jampa khwaja boghraa,qatibia masque",101,1,2000,4,2,2,0
101293,"hisa 3 khai khana,faqir firoozi sacandary school",101,1,7000,12,3,9,0
101297,"khwaja boghraa,white hazrat khidar masque ",101,1,4400,8,3,5,0
101300, Masjid Imame Abo Hanifa of  Khuja Bughra area ,101,1,2000,4,1,3,0
101308,"sarpol khwaja boghraa,hazrat yusaf masque",101,1,2000,4,2,2,0
101503,  Hazrat Bilal Masjid at the back of Airport ,101,1,2600,5,2,3,
101506,"Qala-e-Zaman Khan High School, Qala-e-Zaman Khan Area. ",101,1,900,2,1,1,
101317,"first makroryan,laama shaheed high school",101,1,6500,12,4,8,0
101316,"deh khudaydaad,ghafoor ahmad high school",101,1,2700,5,2,3,0
101315,"qala zaman khan,hazrat bilaal masque",101,1,1500,3,1,2,0
101318,"qala ahmad khan,qala ahmadkhan sacandry schol",101,1,3700,7,3,4,0
101319,"first makroryan,naazo anasacandary school",101,1,3700,7,3,4,0
101325,"qala zamankhan,abo abaida masque",101,1,2200,4,1,3,0
101321, Da Khudaidad Girl School. ,101,1,2000,4,1,3,0
101320,"qala zamankhan,ayob ansari masque",101,1,1500,3,1,2,0
101324,"qala shoraa,namania qala shoraa masque",101,1,1500,3,1,2,0
101505,Now abad dah khodad litercy school ,101,1,1200,3,1,2,
101312,"qala zaman khan,qala zamankhan sacandry schol",101,1,8200,14,3,9,2
101313,"haalo khail,haalokhail sacandary school",101,1,3200,6,1,3,2
101314,"shahrak khorasan,shahrak khorasan high school",101,1,6500,12,4,8,0
101322,"dehkhudaidad,osman ghani masque",101,1,1500,3,1,2,0
101323,"first makroryan, markaz nahia",101,1,2700,5,2,3,0
101326, chashma kotal secondary school ,101,1,2800,5,2,3,0
101328,"tahia maskan,qari nikmuhammad high school",101,1,4300,8,3,5,0
101507,now abd dekapak girls school,101,1,900,3,1,2,
101327,"sar kotal khairkhana,naahia 17 center",101,1,4800,8,2,4,2
101508,"Mohammadia School, Shahrak Mohamadia.",101,1,900,3,1,2,
101329,"bakhtyaran,bkhtyaran sacandary school",101,1,2900,5,2,3,0
101330,"tarakhail,tarakhail sacandary school",101,1,3400,6,2,4,0
101031,"marad khani,directrite of department afaire",101,1,1000,2,1,1,0
101488,Shrine Abdull Fazel ( morad khani),101,1,1200,3,1,2,
101020,"deh afghanan,rangha masque",101,1,1000,2,1,1,0
101029,"shahdoshamshira,shahdoshamshira high school",101,1,2500,5,2,3,0
101028,"istiqlal high school,istiqlal high school",101,1,6500,13,3,10,0
101022,"joy shir ,parsa primary school",101,1,4300,8,3,5,0
101021,"joy shir ,ansaary high school",101,1,4300,8,2,6,0
101027,"karti parwan,omar farooq masque",101,1,1000,2,1,1,0
101019,"bagh bala, abdullah ibni masood masque",101,1,2000,4,2,2,0
101026,"karti parwan,maaz bini jabal masque",101,1,1000,2,1,1,0
101024,"karti parwan cinema baharistan,mir ahmad masque",101,1,3500,7,2,5,0
101023,"joy shir deh afghanan,qari abdullah school",101,1,3500,7,3,4,0
101025,"karti ariana,karti ariana sacandry school",101,1,6700,12,4,8,0
101030,"tol abcakan,nayebsalar masque",101,1,1000,2,1,1,0
101042,"mirwais maidan,sang kashan masque",101,1,1000,2,1,1,0
101045,"university,law and political seince faqolty",101,1,4800,9,3,6,0
101033,"deh bori,mahmod hotaky high school",101,1,7200,12,4,8,0
101034,"karti char,sayed jamaludin afghan sacandry school",101,1,5200,9,3,6,0
101043,"tapa salam,wais masque",101,1,2400,4,2,2,0
101040,"now abaddehmazang,amirhmza sacandry school",101,1,3400,6,2,4,0
101041,"guzargah,guzargah sacandry school",101,1,2000,4,2,2,0
101032,"end bus stop university,sofi islam school",101,1,4300,8,3,5,0
101039,"deh mazang,amir dostmuhammad khan school",101,1,2800,5,2,3,0
101038,"saray ghazni,sayed jamaludin teacher training ",101,1,2800,5,2,3,0
101036,No. 19 School of Jamal Mina ,101,1,4800,8,3,5,0
101044,"karti mamorin,karti mamori masque",101,1,3400,6,2,4,0
101035,"jamal mina,no13jamal mina sacandry school",101,1,4800,8,3,5,0
101047,"karti char,rabeh balkhi high school",101,1,4800,8,3,5,0
101046,"karti char, higher education ministry",101,1,2000,4,2,2,0
101037," Masjid Hanzala Masjid, Dehmazang at the back side of Tolay Sawar.",101,1,2000,4,2,2,0
101056,"karti parwan,wazir muhammad akbarkhan sacandry school",101,1,3800,7,3,4,0
101051,"charahi taymani,jamaat khana ismayalya",101,1,4500,8,3,5,0
101063,"salang,jamhooriat high school",101,1,3900,7,3,4,0
101068," Altaqwa Private High School, Taimani.  ",101,1,3800,7,2,5,0
101065,"shahrara,muhammad alam faizad high school",101,1,4800,8,3,5,0
101055,"karti parwan,ghaziayob no2 sacandry school",101,1,3800,7,3,4,0
101058,"karti parwan, nadria high school",101,1,4800,8,3,5,0
101064,"shahrak police,mahmood sediq farhang sacandary school",101,1,5600,10,4,6,0
101067,"shahri now,khwaja ali mowfaq masque",101,1,2000,4,2,2,0
101048," Masjid Milad Nabi, Bagh Bala Area.",101,1,4300,8,3,5,0
101052,"Manochehrey Female school, Charahi Taimani",101,1,2000,4,2,2,0
101061,"parozha wazir abad,kadakistan no 1",101,1,2900,5,2,3,0
101059,"kolola pushta,imamrazay gharib masque",101,1,5300,9,3,6,0
101057,"karti parwan,baba Nanak high school",101,1,4400,8,3,5,0
101066,"shahrara,haaji ghulam dastagir masque",101,1,2900,6,2,4,0
101054,"karti parwan,rabya high school",101,1,5700,10,4,6,0
101060,"now abad dehkipak,now abad dikipak sacandry sch",101,1,5800,10,3,5,2
101049,"charahi sadarat,malalay girls school",101,1,4800,9,3,6,0
101053,"charahi taymani,nasir khisrow sacandry school",101,1,7200,12,4,8,0
101050,"charahi taymani,tajoor sultana girl high school",101,1,7500,13,3,8,2
101069,"tank til shahri now,khwaja abdulah ansari masque",101,1,2000,4,2,2,0
101062,"parozha taymani,malaka suraya girls school",101,1,7200,12,4,8,0
101090, SpeenKali School located in Speen Kali Square ,101,1,1000,2,1,1,0
101091,"part(B)khoshal mina,deh now deh boori",101,1,2900,5,2,3,0
101082,"qargha,deh araban school",101,1,4800,8,3,5,0
101087,"part(A)khoshal mina,afshar girls high school",101,1,6300,11,4,7,0
101092, AbuZar Ghafari High School located in Qambar Square ,101,1,1500,3,1,2,0
101072,"afshar silo,sahib zaman maque",101,1,2000,4,1,3,0
101074,Niswan Wahdat. ,101,1,6700,12,4,8,0
101073,"bazar company,qala kashif high school",101,1,7200,11,4,7,0
101085,"wardaki haa vilage,shaheed masque",101,1,600,2,1,1,0
101081,"qargha,shah awleya masque",101,1,1500,3,1,2,0
101079,"qala toofan,itafaq masque",101,1,600,2,1,1,0
101070,"abrasani,fazalbik sacandary school",101,1,6300,11,4,7,0
101080,"qala wahid,muhammadi paghmani haa masque",101,1,1500,3,1,2,0
101086,"part(A)khoshal mina,afshar sacandary school",101,1,5800,10,4,6,0
101084,Changed from Haji Yaqub to Masjid Haji Syed Rahman ,101,1,2400,4,1,0,3
101076,"now abad qargha,ayob sabir masque",101,1,1000,2,1,1,0
101093,"saray herati,wadaki haa masque",101,1,1500,3,1,2,0
101083,"fazil bik,hazrat osman masque",101,1,1500,3,1,2,0
101078, Zayed Bin Haris. ,101,1,3400,7,0,1,6
101094,"sapin kalai,sapin kalai high school",101,1,5700,10,3,7,0
101077,"politechnic,politechnic masque",101,1,5300,9,3,6,0
101075, Imam Husain Masjid ,101,1,2000,4,2,2,0
101088,"part(A)khoshal mina,8class khosha mina",101,1,1500,3,1,2,0
101071,"afshar,jaghoori haa masque",101,1,2000,4,2,2,0
101089,"part(B)khoshal mina,nahid shaheed high school",101,1,5800,10,4,6,0
101123,"qala wazir,madrasa rasaalat",101,1,3800,7,2,5,0
101114,"pol sokhta,abozar ghafari masque",101,1,2900,5,2,3,0
101100,"deh qabal,gulkhana sacandary school",101,1,6700,12,4,8,0
101117,"pol wahdat,takya khana wahdat",101,1,1500,3,1,2,0
101095,"charqala,charqala high school",101,1,4800,8,3,5,0
101097,"qala nazar,khatimalanbia islamic school",101,1,4800,8,3,5,0
101115," Syed Ismail Balkhi , Qala-e-Shada. ",101,1,3900,7,2,5,0
101121,"karti 3 ,dakhshana high school",101,1,4800,8,3,5,0
101116,"pol wahdat, wahadat masque",101,1,2000,4,2,2,0
101122,"karti 3 ,muhammadia masque",101,1,2900,5,2,3,0
101118,"qala shadah,amulbanin sacandary school",101,1,6300,11,4,7,0
101111,"alowdin,jafarya masque",101,1,2900,6,2,4,0
101108,"sar aab,sar aab girls school",101,1,7200,13,4,9,0
101113,"qala ayenullah,baqiralalom islamic school",101,1,3400,6,2,4,0
101107,"now abad qala jabar khan,azarat rasool masque",101,1,2900,5,2,3,0
101119,"markaz nahia 6th,markaz nahia 6th,",101,1,2000,4,1,3,0
101104,"afshar darlaman,qala bakhtiar sacandary school",101,1,8700,15,5,10,0
101110," Literacy School of Gulkhana, Qala-e-Ali Mardan Area. ",101,1,2000,4,1,3,0
101098,"qala nazar,muhammad asaf mayal high school",101,1,5700,10,4,6,0
101101,"dash haay haaji hasan,ahmadi masque",101,1,2400,4,1,3,0
101109, Institute,101,1,7200,12,4,8,0
101103,"qala abasqali,salman farsi masque",101,1,3400,6,2,4,0
101096,"talgaraph,imam hasan mujtabaa masque",101,1,2900,5,2,3,0
101102,"qala muhammad hayat,muhammad hayat masque",101,1,1500,3,1,2,0
101112,"darlaman,tobarcloze institute",101,1,3400,6,2,4,0
101099, Masjid Ali Anaqi.,101,1,1500,3,1,2,0
101106, Masjid Amirul Momenen  which is located in Naw Abad Qalae Jabar Khan.,101,1,2900,5,2,3,0
101120,"karti 3 ,abdulghani mustaghni high school",101,1,6800,12,4,8,0
101124,Masjid Safid ,101,1,2000,4,2,2,0
101105,"Qambar Bene Hasham Sallon, Afshar Darulaman",101,1,1500,3,1,2,0
101131,"family haaye rishkhor,family haaye rishkhor high school",101,1,5000,9,3,6,0
101140,"baghi rayes,aymani high school",101,1,3700,7,3,4,0
101145, Mohammadia Masjid located in Jai Rayes area. ,101,1,2000,4,1,3,0
101143,"aqaa ali shams cahalsitoon,sacandary aqaa ali shams school",101,1,6500,11,4,7,0
101136,"Chenee Sazi factory, Breshna Kot, Wasel Abad village",101,1,1500,3,1,2,0
101138,"guzargha, guzargha girls school",101,1,3600,7,3,4,0
101490,Sardar kabul School,101,1,3000,4,2,2,
101129,"tani kot,ghazi adi girls school",101,1,4400,8,3,5,0
101126,"baini pol hasan wa deh dana,mihrabudin sacandary school",101,1,6500,12,4,8,0
101133,"ayob khan mina,ayob khan masque",101,1,1500,3,1,2,0
101139,"wasal abad,omara khan high school",101,1,3700,7,2,5,0
101144, private house,101,1,2100,4,2,2,0
101134,"qala afshar,ghzi abdullah high school",101,1,3600,6,2,4,0
101137, Reshkhor Primary School. ,101,1,3200,6,2,4,0
101127,"tani kot,technical institute",101,1,4900,9,3,6,0
101130,"bagh rayees,sultan razia girls school",101,1,4900,9,4,5,0
101141,"deh dana,deh dana high school",101,1,5400,10,4,6,0
101135,"9 borja chahlsiton,chahal siton high school",101,1,4200,7,3,4,0
101489, Masjid Qala-e-Usman Khan located in Qala-e-Fatu area.,101,1,2200,5,2,3,
101132,"darlaman road,habibya high school",101,1,5000,9,3,6,0
101142,"chahalsitoon vilage,eid gah masque",101,1,1500,3,1,2,0
101128, Faizani Sahib Primary School. ,101,1,5400,9,3,6,0
101125,"chahalsitoon raod,khoshalkhan high school",101,1,4900,9,2,7,0
101171,"shah shaheed khas,shahshaheed khas sacandary school",101,1,4400,8,3,5,0
101146,"qalacha,abdulhai habibi high school",101,1,6800,12,4,8,0
101167,"shah shaheed,tapa balkh masque",101,1,2000,4,1,3,0
101158,"karti now,ahmady masque",101,1,2200,4,2,2,0
101156,"first raod shahshaheed,teacher bitaab high school",101,1,4400,8,2,4,2
101492,"Ashabe Keram Masjid located , Logar road. ",101,1,2000,4,1,3,
101147,"sari tapa karti now,sayed noor muhammad shah mina sacandary school",101,1,5500,10,3,5,2
101149,"sarak 3 karti now,sayed noor muhammad shah mina high school",101,1,3600,6,2,4,0
101162,"etifaq masque,aamina fedawy girls high scool",101,1,2000,4,1,3,0
101175,"  2nd Usman Ghani Masjid ,Sarake Naw",101,1,2000,4,2,2,0
101154, Shahrak-e-Telayee Masjid ,101,1,2700,5,2,3,0
101159,"karti now,zakhail haa masque",101,1,2000,4,1,3,0
101168,Abdul Qadir Jialani,101,1,2700,5,2,3,0
101165,"aab rasaani,ghows azam dastagir masque",101,1,2000,4,1,3,0
101173,"qalacha, ranga masque",101,1,2000,4,2,2,0
101163,Qandahari Ha Masjid ,101,1,2000,4,1,3,0
101160,"karti now,osman ghani masque",101,1,2000,4,1,3,0
101148,"baghcha sayeed,qala hashmat khan sac school",101,1,5900,10,3,5,2
101153,"raod 3 rahman mina,sayed noor muhammad sha mina sacandary  school",101,1,3800,7,3,4,0
101164,"qalacha,qala now masque",101,1,2000,4,1,3,0
101161,"karti now,omar farooq masque",101,1,2000,4,1,3,0
101157,"karti now,muhammdia masqu",101,1,2000,4,2,2,0
101491,Masjid is Abu Baker Sediq (PBUH).,101,1,1500,3,1,2,
101166,"etifaq masque,etifaq masque,",101,1,2000,4,1,3,0
101151,"200 family,rahman mina sacandary school",101,1,6000,10,3,5,2
101155,"etifaq masque,aamina fedawy girls high scool",101,1,5000,9,4,5,0
101169,Abdul Rahim Ghaforzi Masjid ,101,1,3800,7,2,5,0
101150,"raod13 karti now,totya sacandary school",101,1,6500,11,4,7,0
101172,"raod 3 karti now,hakim sanayee masque",101,1,2000,4,2,2,0
101170,"rahman mina,rahman mina girls high school",101,1,4100,7,2,5,0
101174,"part B rahman mina,shikh najmudin ahond zada masque",101,1,1500,3,1,2,0
101152,"parozha E rahman mina,abdulrahman pazhwakschool",101,1,3800,7,3,4,0
101430,Haaji zadraan aman (shahdaa) masque,101,1,3200,6,0,0,6
101180,"makroryan 3,bibi mahrow sacandary school",101,1,2700,5,2,3,0
101182,"makroryan 3th,alfatah high school",101,1,5500,10,3,7,0
101514," Haji Akram Khan House , Nawabad Pulchakhi.",101,1,2000,5,0,0,5
101188,"airport road,first blak metrology department",101,1,3800,8,2,6,0
101192,"yaka toot,now abad yakatoot masque",101,1,1500,3,1,2,0
101179,"Department of Construction, makroryan,3,4 ",101,1,2200,4,1,3,0
101177,"khwaja rawash,khwaja rawash sacandary school",101,1,1500,3,1,2,0
101184,"makroryan 3th,abdulhadi dawi high school",101,1,4400,8,3,5,0
101190, Shashdarak Sharq Masjid located in Shashdarak. ,101,1,1500,3,1,2,0
101189,"pol charkhi raod,paktya kot,sacandary school",101,1,2800,5,2,3,0
101183,"makroryan 3th,abulqasam ferdowsi high school",101,1,5500,10,4,6,0
101513," Maktabe Naw (New School) , Gardi Khail area.",101,1,2200,5,0,0,5
101181, Haji Abdul Qadir. ,101,1,3700,7,2,5,0
101186,"qabil boy,qabil boy high school",101,1,2700,5,2,3,0
101185,"pol charkhi,pol charkhi high school",101,1,4400,9,2,5,2
101187,"qala wakil,mansoor halaaj masque",101,1,1500,4,1,3,0
101493,Mackroryan 4 mosque,101,1,1800,4,1,3,
101512,pulcharkhey Haji baz mohammad mosque ,101,1,2200,12,0,7,5
101191,"shashdarak,satara sacandary school",101,1,3800,7,2,5,0
101176,"hood khail,hood khail high school",101,1,5000,9,2,5,2
101178,"makroryan,hazarat muhammad mustafa masque",101,1,2200,4,1,3,0
102472,"deh sabz kahs,malak ajabgul home",102,1,1200,3,1,2,0
102468,"pol charkhi,safeed masque",102,1,5000,9,2,5,2
102474," Da Sabz District Clinic, Da Sabz District. ",102,1,2800,6,0,0,6
102465,"baba qashqaar,baba qashqaar masque",102,1,2000,4,1,1,2
102464,"khwaja chasht,khwaja chasht primary school",102,1,4000,8,1,3,4
102471,"Ali Khail Secondary School, Ali Khail Village. ",102,1,3000,6,2,2,2
102463,"bachah sahib,pachah sahib primary school",102,1,4000,7,2,3,2
102469,"pol charkhi,habibullah home",102,1,2000,4,1,1,2
102467,"bandikhana,deh sabz educationak center",102,1,2400,6,2,2,2
102466,"deh yahyaa,deh yahyaa high school",102,1,2400,5,2,3,0
102475,malak zargul khan zira ghodai masque,102,1,3200,6,0,0,6
102470,"pol charkhi2,sulha primary school",102,1,4200,7,2,3,2
103339,"dakoo,dakoo primary school",103,1,1600,4,2,2,0
103338,"pol sofyan,pol sofyan school",103,1,1200,3,1,2,0
103336," Shaikhan secondary school, Shaikhan area ",103,1,1600,3,1,2,0
103334,"maarikai,Dr baba meer home",103,1,1200,3,1,2,0
103343,"qalam chaaq,hamidullah home",103,1,1200,3,1,2,0
103341,"shark farza,meerbacha koot school",103,1,1800,4,2,2,0
103335,"mashwaani,mashwani primary school",103,1,1200,3,1,2,0
103340,"meer bachakoot markaz,secondary school, Qalae Khoja",103,1,1800,4,2,2,0
103344,"mirzaa khil vilage,dasht",103,1,1200,3,1,2,0
103342,"baba qashqaar,baba qashqaar masque",103,1,2000,4,1,3,0
103337,"guzar,meer hamidullah school",103,1,2700,5,2,3,0
103333,"aab chakan,aab chakan school",103,1,1500,3,1,2,0
104354,"qachi,qach sacandary school",104,1,1600,3,1,2,0
104352,"markaz kalakaan,ami habibullah shahid school",104,1,3400,6,1,3,2
104358," Karenda Secondary School, Karenda Village. ",104,1,1200,3,1,2,0
104353,"sayeed abad,sawad hayaati school",104,1,1200,3,1,2,0
104357,"zama,zama sacandary schoool",104,1,2400,5,1,2,2
104356,"akhs saraan,aaqay saray school",104,1,1200,3,1,2,0
104355," Mushwani Sufla school, Mashwani",104,1,1600,3,1,2,0
105359,"akaa khil,akaa khil religiose school",105,1,1600,3,1,1,1
105365,"daudzai,daudzai primary school",105,1,1800,4,2,2,0
105372,"qarabagh bazar,bazarqarabagh sacandry school",105,1,1200,3,1,2,0
105362,"bagh zaghaan,noor agha home",105,1,2000,4,1,1,2
105366,"Abdul Rahman Baba School, Deenar khail Area. ",105,1,1600,4,1,1,2
105368," Qara Bagh Secondary School, Qara Bagh area.",105,1,1600,3,1,2,0
105363,"bagh alam,haaji khalil home",105,1,1600,3,1,2,0
105367,"markaz walaswali,abdulwakil shahid high school",105,1,2800,5,2,3,0
105364,"chaawni,haaji nasrullah home",105,1,2600,5,1,2,2
105370,"Mohammad Amin Shaheed school, Kareez Mir. ",105,1,1600,4,1,3,0
105373,"sabz sang,sabz sang sacandary school",105,1,2400,5,1,2,2
105369,"astar ghach,astar ghach sacandary school",105,1,2000,4,1,1,2
105371,"Langar Secondary School, Langar area.",105,1,2000,5,1,2,2
105361,"bagh araq secondary school, Baghe Araq",105,1,1200,2,1,1,0
105360,"akaa khil,akaa khil sacandary school",105,1,2400,5,2,2,1
107380,"district center of estalaf, estalaf high school",106,1,2300,6,1,3,2
107378,"noor alam,noor alam masque",106,1,1200,3,1,2,0
107377,"dara badal shah khil,badal shah khil high school",106,1,1800,4,1,1,2
107374,"khwaja hasan vilage,khwaja hasan primary school",106,1,1200,3,1,2,0
107376,"tangi miana,m-yaqob shah shahid school",106,1,2300,5,1,2,2
107379,"bazaar astalaf,training and education department",106,1,800,2,1,1,0
107375," Ahmad Shah Masood School, Qaber Malik area. ",106,1,1200,3,1,2,0
109395,"qala muraad bik,qala muraad bik high school",107,1,1200,3,1,2,0
109396,"kaariz meer paayan,hazrat osman high school",107,1,2000,4,1,3,0
109388,"deh boyazaar,boyazaar high school",107,1,2800,6,1,3,2
109391,"ghaaza,ghaaza high school",107,1,2000,4,2,2,0
109394,"qala wazir,dara shakar dara high school",107,1,3000,6,1,3,2
109390,"dolaana,wazirgul shahid primary school",107,1,2400,5,1,2,2
109389,"daan shamand,daanshamand sacandary school",107,1,2000,4,1,3,0
109387,"behzaadi,behzaadi clinic",107,1,2000,4,2,2,0
109386,"qala baars,balaa kaariz sacandary school",107,1,1600,4,1,3,0
109392,"haaji bik,haaji bik primary school",107,1,2000,5,1,2,2
109393,"qala dasht,qala dasht sacandary school",107,1,2000,4,2,2,0
109397,"shah mardaan,shahkardara high school",107,1,3000,6,2,2,2
110408,"qala haidarkhan,hazrat abobakar sediq school",108,1,3200,6,1,3,2
110418,"paghmaan district,kochis place arghandi chawk",108,1,4500,6,0,0,6
110414,"murgh giraan,qala yaqob khil masque",108,1,2200,5,1,2,2
110417,"awreyaa khil,ghaazi muhammad home",108,1,2000,5,1,2,2
110410,"koshkak,koshkak primary school",108,1,1800,4,1,3,0
110400,"arghandi baalaa,hasanulbasir high school",108,1,2600,5,1,2,2
110409,"kaarizak,hazratkhalid bin walid high school",108,1,1600,3,1,2,0
110413,"khwaja lakan,khwaja lakan high school",108,1,1600,3,1,2,0
110401," Dawar Madrasa, Dawara Village.",108,1,1600,3,1,2,0
110412,"Khaldari Clinic, Khaldari Village.",108,1,1200,3,1,2,0
110403,"chandal boyee,baraachi,abdulah bin omar sacandary school",108,1,2000,4,1,3,0
110415, Qalae Malek primary school,108,1,1600,3,1,2,0
110402,"chandal boyee,baraachi,paghman district office",108,1,2000,4,2,2,0
110411,"khwaja masafaar,khwaja masaafar high school",108,1,2400,5,2,3,0
