data_id,provId,province,distId,district,location,latitude,longitude,fatalities
4581314,11,Ghazni,11193003,Nawa,Nawa,32.3278,67.8886,5
4581732,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4582032,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,18
4582280,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,15
4582300,11,Ghazni,1101,Ghazni,Shahbaz,33.306,68.4907,15
4582879,11,Ghazni,1105,Dih Yak,Dehak,33.4666,68.65,14
4583062,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,2
4583072,11,Ghazni,1105,Dih Yak,Dehak,33.4666,68.65,9
4583398,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,10
4583686,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,4
4583974,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,4
4583976,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,5
4583981,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,4
4584275,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,25
4584293,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,12
4584596,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,14
4584597,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,14
4584605,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,15
4584610,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,40
4584611,11,Ghazni,11193003,Nawa,Nawa,32.3278,67.8886,20
4584900,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,11
4584902,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,12
4584911,11,Ghazni,1105,Dih Yak,Dehak,33.4666,68.65,6
4584912,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,6
4584913,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,6
4584914,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,6
4585409,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,9
4585412,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,10
4585739,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,10
4585750,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,12
4586322,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,4
4586334,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,7
4586335,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,7
4586336,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,7
4586337,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,7
4586929,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,12
4586931,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,12
4586934,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,12
4586937,11,Ghazni,1103,Khwaja Umari,Khwaja Umari,33.6881,68.4019,11
4586938,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,11
4587416,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,2
4587927,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4588154,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,7
4588155,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,7
4588167,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,9
4588424,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4588425,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,3
4588431,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,4
4588433,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,5
4588432,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,4
4588682,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,2
4588684,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,31
4588689,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,0
4588690,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,0
4589070,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,2
4589205,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,13
4589480,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,2
4589739,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,15
4589740,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,15
4589745,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,5
4590009,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,8
4590013,11,Ghazni,1108,Zana Khan,Zarak,33.6589,68.5881,60
4590309,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,34
4590312,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,15
4590614,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,6
4590615,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,6
4590616,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,7
4590619,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,3
4590633,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,25
4591099,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,8
4591104,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,8
4591429,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,1
4591436,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,8
4591647,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,39
4591659,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,0
4592019,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,18
4592027,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,17
4592033,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,16
4592304,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,8
4592477,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,2
4592709,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,2
4592723,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,1
4592720,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,4
4592721,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,4
4592722,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4593124,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,15
4593428,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,4
4593429,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,3
4593430,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,3
4593431,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,3
4593432,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,3
4593433,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4593792,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,16
4593798,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,7
4593799,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,7
4593800,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,7
4593801,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,7
4593802,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,8
4594049,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,14
4594050,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,14
4594051,11,Ghazni,1116,Malistan,Malistan,33.301,67.1704,14
4594052,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,14
4594053,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,14
4594297,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4594538,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,2
4594812,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,2
4596132,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,11
4597248,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,4
4597255,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,2
4597270,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,4
4597497,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,19
4597504,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,6
4597792,11,Ghazni,1107,Andar,Chahar Dewar-e Mulla Ali,33.4262,68.4018,0
4597799,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,0
4598097,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,8
4598105,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,8
4598107,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,7
4598111,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,7
4598117,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,7
4598094,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,8
4598098,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,13
4598304,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4598306,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,3
4598308,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,3
4598310,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,4
4598311,11,Ghazni,1109,Rashidan,Rashidan,33.6976,68.1476,4
4598554,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,11
4598562,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,11
4598564,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,11
4598556,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,1
4598819,11,Ghazni,1108,Zana Khan,Dado,33.6682,68.6008,0
4598830,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,17
4598837,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,16
4598834,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,9
4599111,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,1
4599367,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,10
4599384,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,0
4599373,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,10
4599374,11,Ghazni,11110114,Qarabagh,Mushakai,33.2376,68.2109,16
4599376,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,10
4599378,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,10
4599652,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,9
4599653,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,9
4599658,11,Ghazni,1101,Ghazni,Qalah-ye Qazi,33.5552,68.3845,7
4599659,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,8
4599646,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,11
4599654,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,5
4599656,11,Ghazni,11193003,Nawa,Nawa,32.3278,67.8886,11
4599660,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,11
4599664,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,12
4599975,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,11
4599976,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,12
4599906,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,16
4599979,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,7
4600170,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,9
4600448,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,12
4600729,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,1
4601013,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,3
4601259,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,3
4601541,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,5
4601733,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,6
4602489,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,1
4602491,11,Ghazni,1108,Zana Khan,Dado,33.6682,68.6008,2
4602281,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4602282,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,6
4602776,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,2
4603026,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,1
4603324,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4603330,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,3
4603362,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,15
4603364,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,15
4603570,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4603941,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,18
4604192,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,11
4604198,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4604210,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,3
4605030,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4605033,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,2
4605551,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,15
4605936,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,7
4606192,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4606014,11,Ghazni,11151115,Muqur,Gadakhel,33.2764,68.3313,13
4606015,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,12
4606269,11,Ghazni,11151115,Muqur,Qalah-ye Khumari,32.8325,67.7987,4
4606270,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,3
4606548,11,Ghazni,11193003,Nawa,Nawa,32.3278,67.8886,17
4607311,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,4
4607542,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4607552,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,3
4607554,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,4
4608531,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,3
4608530,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4608577,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,8
4609375,11,Ghazni,1105,Dih Yak,Arzu,33.4709,68.4845,1
4609631,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,21
4609636,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,17
4609425,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,31
4609929,11,Ghazni,11193003,Nawa,Nawa,32.3278,67.8886,10
4609928,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,11
4610009,11,Ghazni,1108,Zana Khan,Dado,33.6682,68.6008,5
4610011,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4610481,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,5
4610512,11,Ghazni,1105,Dih Yak,Arzu,33.4709,68.4845,2
4610772,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,4
4610773,11,Ghazni,1105,Dih Yak,Arzu,33.4709,68.4845,3
4610597,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,3
4610598,11,Ghazni,11110114,Qarabagh,Maidanak,33.2073,68.096,6
4610599,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,6
4610600,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,6
4611029,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,2
4611299,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,3
4611284,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,21
4611121,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,15
4611126,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4611127,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,15
4611395,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,14
4611394,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,13
4611733,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,14
4611736,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,14
4611888,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,18
4612296,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,6
4612297,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,6
4612730,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,5
4612920,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,0
4612922,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,6
4613041,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,0
4613042,11,Ghazni,1103,Khwaja Umari,Khwaja Umari,33.6881,68.4019,0
4613390,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4613391,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,3
4613612,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4613613,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,1
4613614,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,1
4613603,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,0
4613604,11,Ghazni,1118,Ajristan,Sangar,33.5239,67.2058,10
4613643,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,108
4613816,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,11
4613724,11,Ghazni,1101,Ghazni,Qalah-ye Qazi,33.5552,68.3845,15
4613723,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,15
4614048,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,108
4613926,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,139
4614113,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,108
4614210,11,Ghazni,1105,Dih Yak,Dehak,33.4666,68.65,0
4614320,11,Ghazni,1118,Ajristan,Sangar,33.5239,67.2058,10
4614597,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,72
4614598,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,107
4614875,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,14
4614863,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,107
4615076,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,107
4615481,11,Ghazni,1105,Dih Yak,Ramak,33.5223,68.6264,3
4615482,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4615483,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,3
4615695,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,5
4615788,11,Ghazni,1101,Ghazni,Mungor,33.4349,68.4468,4
4616311,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,34
4616766,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,28
4617160,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4617439,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,2
4617445,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4617614,11,Ghazni,1101,Ghazni,Badwan,33.3677,68.4945,2
4617714,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,4
4617624,11,Ghazni,11110114,Qarabagh,Gungay,33.2693,68.2678,5
4617626,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,2
4617700,11,Ghazni,11151115,Muqur,Alam Khel,32.9527,67.76,0
4617891,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4618286,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,3
4618287,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,2
4618168,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4618694,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4619108,11,Ghazni,1109,Rashidan,Rashidan,33.6976,68.1476,4
4619111,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,8
4619112,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,12
4619029,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,10
4619032,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,1
4619096,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,3
4619204,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,22
4619319,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,3
4619328,11,Ghazni,1113,Ab Band,Ab Band,32.9833,67.9667,8
4619754,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,4
4619903,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,1
4619909,11,Ghazni,1107,Andar,Kamal Khel,33.3469,68.3588,4
4619762,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,0
4619911,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,6
4620233,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,12
4620234,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,12
4620147,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4620515,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,7
4620516,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,0
4620517,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4620518,11,Ghazni,1112,Giro,Pana,33.1003,68.3116,0
4620371,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,15
4620519,11,Ghazni,1109,Rashidan,Rashidan,33.6976,68.1476,0
4620520,11,Ghazni,1108,Zana Khan,Dado,33.6682,68.6008,0
4620378,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4620366,11,Ghazni,11193003,Nawa,Nawa,32.3278,67.8886,8
4620679,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,3
4620680,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,8
4620711,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,2
4620712,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,3
4620713,11,Ghazni,1109,Rashidan,Rashidan,33.6976,68.1476,3
4620760,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,2
4620761,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,2
4620766,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,7
4620767,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,17
4620815,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,2
4621047,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,0
4621049,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,45
4620977,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,4
4621039,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,11
4621197,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,14
4621442,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,8
4621519,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,6
4621799,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4622304,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4622206,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,3
4622293,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,15
4622554,11,Ghazni,1101,Ghazni,Qalah-ye Qazi,33.5552,68.3845,10
4622556,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,12
4622568,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,2
4622454,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4622577,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,13
4622578,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,13
4622579,11,Ghazni,1118,Ajristan,Sangar,33.5239,67.2058,14
4622580,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,14
4622581,11,Ghazni,1103,Khwaja Umari,Khwaja Umari,33.6881,68.4019,14
4622468,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4622470,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,13
4622475,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,16
4622534,11,Ghazni,1101,Ghazni,Salam Gudale,33.3156,68.4537,3
4622816,11,Ghazni,1118,Ajristan,Sangar,33.5239,67.2058,8
4622817,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,8
4622818,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,8
4622819,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,8
4622793,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,3
4623106,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,3
4623107,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,3
4623108,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,4
4623109,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,3
4622877,11,Ghazni,11193003,Nawa,Nawa,32.3278,67.8886,9
4623110,11,Ghazni,1109,Rashidan,Rashidan,33.6976,68.1476,3
4623111,11,Ghazni,1104,Waghaz,Waghaz,33.4091,68.212,3
4622886,11,Ghazni,1110,Nawur,Nawur,33.8979,67.9565,10
4622996,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,8
4623303,11,Ghazni,1117,Gelan,Gelan,32.7269,67.637,8
4623370,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,2
4623371,11,Ghazni,11110114,Qarabagh,Qarabagh,33.198,68.108,2
4623436,11,Ghazni,1103,Khwaja Umari,Khwaja Umari,33.6881,68.4019,4
4623437,11,Ghazni,1102,Khugiani,Khugiani,33.56,68.3,4
4623674,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,6
4623675,11,Ghazni,1114,Jaghuri,Jaghuri,33.1331,67.4536,7
4623656,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,4
4623657,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,5
4623564,11,Ghazni,11193003,Nawa,Nawa,32.3278,67.8886,8
4623756,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4623878,11,Ghazni,1103,Khwaja Umari,Khwaja Umari,33.6881,68.4019,8
4623881,11,Ghazni,1108,Zana Khan,Dado,33.6682,68.6008,13
4623882,11,Ghazni,1107,Andar,Miray,33.3246,68.4407,12
4623883,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,12
4624223,11,Ghazni,11151115,Muqur,Khumar Khel,32.8286,67.8074,21
4624224,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,20
4624077,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,0
4624182,11,Ghazni,11151115,Muqur,Muqur,32.8201,67.7693,4
4624282,11,Ghazni,1101,Ghazni,Ghazni,33.5508,68.4225,1
4624283,11,Ghazni,1106,Jeghatoo,Jeghatoo,33.5748,68.1941,1
4624284,11,Ghazni,1108,Zana Khan,Dado,33.6682,68.6008,10
